method_internal_name,method_thesis_name,approach_group,seed,split,attack,epsilon,checkpoint_or_threshold_rule,threshold,source_file,source_type,result_status,TP,FN,FP,TN,Rfall,FAR,precision,F1,accuracy,macro_F1,AUROC,Rfall_at_FAR_005,Rfall_at_FAR_010,Rfall_at_FAR_015,Rfall_at_FAR_020,TP_at_FAR_020,FP_at_FAR_020,F20_reached,notes
dual_specialist_gate_A1,Dual-specialist gate,Dual-specialist gate,42,test,clean,0,post-hoc fall-score threshold sweep via fall_probability,0.299745,results/safety_guided_defense/dual_specialist_safety_gate/A1/seed42/probabilities/R_G1maxrec_clean_probabilities_test_epsilon_0_03.csv,per_window_score_csv,post_hoc_threshold_sweep_from_saved_scores,44,1,12,443,0.977778,0.026374,0.785714,0.871287,0.974,,0.99409,0.977778,0.977778,0.977778,0.977778,44,12,true,"Score column fall_probability; fall-positive class 1. FAR<=0.05: thr=0.299745, TP/FN/FP/TN=44/1/12/443 FAR<=0.10: thr=0.299745, TP/FN/FP/TN=44/1/12/443 FAR<=0.15: thr=0.299745, TP/FN/FP/TN=44/1/12/443 FAR<=0.20: thr=0.299745, TP/FN/FP/TN=44/1/12/443"
dual_specialist_gate_A1,Dual-specialist gate,Dual-specialist gate,42,test,fgsm,0.03,fixed argmax via fall_pred_binary,,results/safety_guided_defense/dual_specialist_safety_gate/A1/seed42/probabilities/B_G1lowFA_fgsm_probabilities_test_epsilon_0_03.csv,per_window_predictions_csv,derived_from_per_window_predictions,17,28,23,432,0.377778,0.050549,0.425,0.4,0.898,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/fall_pred_binary.
dual_specialist_gate_A1,Dual-specialist gate,Dual-specialist gate,42,test,fgsm,0.03,fixed argmax via fall_pred_binary,,results/safety_guided_defense/dual_specialist_safety_gate/A1/seed42/probabilities/B_optBminFA_fgsm_probabilities_test_epsilon_0_03.csv,per_window_predictions_csv,derived_from_per_window_predictions,17,28,23,432,0.377778,0.050549,0.425,0.4,0.898,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/fall_pred_binary.
dual_specialist_gate_A1,Dual-specialist gate,Dual-specialist gate,42,test,fgsm,0.03,fixed argmax via fall_pred_binary,,results/safety_guided_defense/dual_specialist_safety_gate/A1/seed42/probabilities/R_G1maxrec_fgsm_probabilities_test_epsilon_0_03.csv,per_window_predictions_csv,derived_from_per_window_predictions,38,7,74,381,0.844444,0.162637,0.339286,0.484076,0.838,,,,,,,,,true,Derived using fall-positive class 1 from fall_true_binary/fall_pred_binary.
dual_specialist_gate_A1,Dual-specialist gate,Dual-specialist gate,42,test,fgsm,0.03,post-hoc fall-score threshold sweep via fall_probability,0.083223,results/safety_guided_defense/dual_specialist_safety_gate/A1/seed42/probabilities/B_G1lowFA_fgsm_probabilities_test_epsilon_0_03.csv,per_window_score_csv,post_hoc_threshold_sweep_from_saved_scores,38,7,85,370,0.844444,0.186813,0.308943,0.452381,0.816,,0.891624,0.333333,0.6,0.666667,0.844444,38,85,true,"Score column fall_probability; fall-positive class 1. FAR<=0.05: thr=0.250503, TP/FN/FP/TN=15/30/22/433 FAR<=0.10: thr=0.155534, TP/FN/FP/TN=27/18/43/412 FAR<=0.15: thr=0.114371, TP/FN/FP/TN=30/15/68/387 FAR<=0.20: thr=0.083223, TP/FN/FP/TN=38/7/85/370"
dual_specialist_gate_A1,Dual-specialist gate,Dual-specialist gate,42,test,fgsm,0.03,post-hoc fall-score threshold sweep via fall_probability,0.074856,results/safety_guided_defense/dual_specialist_safety_gate/A1/seed42/probabilities/B_optBminFA_fgsm_probabilities_test_epsilon_0_03.csv,per_window_score_csv,post_hoc_threshold_sweep_from_saved_scores,39,6,91,364,0.866667,0.2,0.3,0.445714,0.806,,0.89094,0.377778,0.577778,0.777778,0.866667,39,91,true,"Score column fall_probability; fall-positive class 1. FAR<=0.05: thr=0.210013, TP/FN/FP/TN=17/28/22/433 FAR<=0.10: thr=0.149022, TP/FN/FP/TN=26/19/45/410 FAR<=0.15: thr=0.107353, TP/FN/FP/TN=35/10/67/388 FAR<=0.20: thr=0.074856, TP/FN/FP/TN=39/6/91/364"
dual_specialist_gate_A1,Dual-specialist gate,Dual-specialist gate,42,test,fgsm,0.03,post-hoc fall-score threshold sweep via fall_probability,0.219682,results/safety_guided_defense/dual_specialist_safety_gate/A1/seed42/probabilities/R_G1maxrec_fgsm_probabilities_test_epsilon_0_03.csv,per_window_score_csv,post_hoc_threshold_sweep_from_saved_scores,39,6,88,367,0.866667,0.193407,0.307087,0.453488,0.812,,0.902857,0.422222,0.6,0.777778,0.866667,39,88,true,"Score column fall_probability; fall-positive class 1. FAR<=0.05: thr=0.329857, TP/FN/FP/TN=19/26/21/434 FAR<=0.10: thr=0.298149, TP/FN/FP/TN=27/18/40/415 FAR<=0.15: thr=0.248893, TP/FN/FP/TN=35/10/68/387 FAR<=0.20: thr=0.219682, TP/FN/FP/TN=39/6/88/367"
dual_specialist_gate_A1,Dual-specialist gate,Dual-specialist gate,42,test,pgd,0.03,fixed argmax via fall_pred_binary,,results/safety_guided_defense/dual_specialist_safety_gate/A1/seed42/probabilities/B_G1lowFA_pgd_probabilities_test_epsilon_0_03.csv,per_window_predictions_csv,derived_from_per_window_predictions,8,37,30,425,0.177778,0.065934,0.210526,0.192771,0.866,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/fall_pred_binary.
dual_specialist_gate_A1,Dual-specialist gate,Dual-specialist gate,42,test,pgd,0.03,fixed argmax via fall_pred_binary,,results/safety_guided_defense/dual_specialist_safety_gate/A1/seed42/probabilities/B_optBminFA_pgd_probabilities_test_epsilon_0_03.csv,per_window_predictions_csv,derived_from_per_window_predictions,6,39,36,419,0.133333,0.079121,0.142857,0.137931,0.85,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/fall_pred_binary.
dual_specialist_gate_A1,Dual-specialist gate,Dual-specialist gate,42,test,pgd,0.03,fixed argmax via fall_pred_binary,,results/safety_guided_defense/dual_specialist_safety_gate/A1/seed42/probabilities/R_G1maxrec_pgd_probabilities_test_epsilon_0_03.csv,per_window_predictions_csv,derived_from_per_window_predictions,31,14,104,351,0.688889,0.228571,0.22963,0.344444,0.764,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/fall_pred_binary.
dual_specialist_gate_A1,Dual-specialist gate,Dual-specialist gate,42,test,pgd,0.03,post-hoc fall-score threshold sweep via fall_probability,0.087811,results/safety_guided_defense/dual_specialist_safety_gate/A1/seed42/probabilities/B_G1lowFA_pgd_probabilities_test_epsilon_0_03.csv,per_window_score_csv,post_hoc_threshold_sweep_from_saved_scores,29,16,88,367,0.644444,0.193407,0.247863,0.358025,0.792,,0.832772,0.111111,0.355556,0.555556,0.644444,29,88,false,"Score column fall_probability; fall-positive class 1. FAR<=0.05: thr=0.301817, TP/FN/FP/TN=5/40/22/433 FAR<=0.10: thr=0.194624, TP/FN/FP/TN=16/29/45/410 FAR<=0.15: thr=0.138769, TP/FN/FP/TN=25/20/62/393 FAR<=0.20: thr=0.087811, TP/FN/FP/TN=29/16/88/367"
dual_specialist_gate_A1,Dual-specialist gate,Dual-specialist gate,42,test,pgd,0.03,post-hoc fall-score threshold sweep via fall_probability,0.093825,results/safety_guided_defense/dual_specialist_safety_gate/A1/seed42/probabilities/B_optBminFA_pgd_probabilities_test_epsilon_0_03.csv,per_window_score_csv,post_hoc_threshold_sweep_from_saved_scores,29,16,89,366,0.644444,0.195604,0.245763,0.355828,0.79,,0.825397,0.044444,0.244444,0.511111,0.644444,29,89,false,"Score column fall_probability; fall-positive class 1. FAR<=0.05: thr=0.258099, TP/FN/FP/TN=2/43/22/433 FAR<=0.10: thr=0.186165, TP/FN/FP/TN=11/34/40/415 FAR<=0.15: thr=0.126424, TP/FN/FP/TN=23/22/64/391 FAR<=0.20: thr=0.093825, TP/FN/FP/TN=29/16/89/366"
dual_specialist_gate_A1,Dual-specialist gate,Dual-specialist gate,42,test,pgd,0.03,post-hoc fall-score threshold sweep via fall_probability,0.264093,results/safety_guided_defense/dual_specialist_safety_gate/A1/seed42/probabilities/R_G1maxrec_pgd_probabilities_test_epsilon_0_03.csv,per_window_score_csv,post_hoc_threshold_sweep_from_saved_scores,23,22,90,365,0.511111,0.197802,0.20354,0.291139,0.776,,0.804493,0.088889,0.155556,0.377778,0.511111,23,90,false,"Score column fall_probability; fall-positive class 1. FAR<=0.05: thr=0.362651, TP/FN/FP/TN=4/41/14/441 FAR<=0.10: thr=0.329927, TP/FN/FP/TN=7/38/38/417 FAR<=0.15: thr=0.293399, TP/FN/FP/TN=17/28/67/388 FAR<=0.20: thr=0.264093, TP/FN/FP/TN=23/22/90/365"
dual_specialist_gate_A1,Dual-specialist gate,Dual-specialist gate,42,test,unknown,0.03,fixed argmax via fall_pred_binary,,results/safety_guided_defense/dual_specialist_safety_gate/A1/seed42/adaptive_gate_perwindow_test_epsilon_0_03.csv,per_window_predictions_csv,derived_from_per_window_predictions,21,24,112,343,0.466667,0.246154,0.157895,0.235955,0.728,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/fall_pred_binary.
dual_specialist_gate_A1,Dual-specialist gate,Dual-specialist gate,42,unknown,clean,0,reported fixed argmax/checkpoint,,results/safety_guided_defense/dual_specialist_safety_gate/A1/seed42/cross_family_check/frontier_points.csv,reported_metrics_table,direct_reported_counts,44,1,24,431,0.977778,0.052747,0.647059,0.778761,0.95,,,,,,,,,true,
dual_specialist_gate_A1,Dual-specialist gate,Dual-specialist gate,42,unknown,clean,0,reported fixed argmax/checkpoint,,results/safety_guided_defense/dual_specialist_safety_gate/A1/seed42/cross_family_check/metrics_clean.csv,reported_metrics_table,direct_reported_counts,44,1,24,431,0.977778,0.052747,0.647059,0.778761,0.95,,,,,,,,,true,
dual_specialist_gate_A1,Dual-specialist gate,Dual-specialist gate,42,unknown,fgsm,,reported fixed argmax/checkpoint,,results/safety_guided_defense/dual_specialist_safety_gate/A1/seed42/cross_family_check/frontier_points.csv,reported_metrics_table,direct_reported_counts,38,7,74,381,0.844444,0.162637,0.339286,0.484076,0.838,,,,,,,,,true,
dual_specialist_gate_A1,Dual-specialist gate,Dual-specialist gate,42,unknown,fgsm,3,reported fixed argmax/checkpoint,,results/safety_guided_defense/dual_specialist_safety_gate/A1/seed42/cross_family_check/metrics_fgsm_eps003.csv,reported_metrics_table,direct_reported_counts,38,7,74,381,0.844444,0.162637,0.339286,0.484076,0.838,,,,,,,,,true,
dual_specialist_gate_A1,Dual-specialist gate,Dual-specialist gate,42,unknown,pgd,,reported fixed argmax/checkpoint,,results/safety_guided_defense/dual_specialist_safety_gate/A1/seed42/cross_family_check/frontier_points.csv,reported_metrics_table,direct_reported_counts,31,14,104,351,0.688889,0.228571,0.22963,0.344444,0.764,,,,,,,,,false,
dual_specialist_gate_A1,Dual-specialist gate,Dual-specialist gate,42,unknown,pgd,3,reported fixed argmax/checkpoint,,results/safety_guided_defense/dual_specialist_safety_gate/A1/seed42/cross_family_check/metrics_pgd_eps003.csv,reported_metrics_table,direct_reported_counts,31,14,104,351,0.688889,0.228571,0.22963,0.344444,0.764,,,,,,,,,false,
dual_specialist_gate_A1,Dual-specialist gate,Dual-specialist gate,42,val,clean,0,fixed argmax via fall_pred_binary,,results/safety_guided_defense/dual_specialist_safety_gate/A1/seed42/probabilities/B_G1lowFA_clean_probabilities_val_epsilon_0_03.csv,per_window_predictions_csv,derived_from_per_window_predictions,42,2,5,447,0.954545,0.011062,0.893617,0.923077,0.985887,,,,,,,,,true,Derived using fall-positive class 1 from fall_true_binary/fall_pred_binary.
dual_specialist_gate_A1,Dual-specialist gate,Dual-specialist gate,42,val,clean,0,fixed argmax via fall_pred_binary,,results/safety_guided_defense/dual_specialist_safety_gate/A1/seed42/probabilities/B_optBminFA_clean_probabilities_val_epsilon_0_03.csv,per_window_predictions_csv,derived_from_per_window_predictions,40,4,8,444,0.909091,0.017699,0.833333,0.869565,0.975806,,,,,,,,,true,Derived using fall-positive class 1 from fall_true_binary/fall_pred_binary.
dual_specialist_gate_A1,Dual-specialist gate,Dual-specialist gate,42,val,clean,0,fixed argmax via fall_pred_binary,,results/safety_guided_defense/dual_specialist_safety_gate/A1/seed42/probabilities/R_G1maxrec_clean_probabilities_val_epsilon_0_03.csv,per_window_predictions_csv,derived_from_per_window_predictions,43,1,15,437,0.977273,0.033186,0.741379,0.843137,0.967742,,,,,,,,,true,Derived using fall-positive class 1 from fall_true_binary/fall_pred_binary.
dual_specialist_gate_A1,Dual-specialist gate,Dual-specialist gate,42,val,clean,0,post-hoc fall-score threshold sweep via fall_probability,0.072538,results/safety_guided_defense/dual_specialist_safety_gate/A1/seed42/probabilities/B_G1lowFA_clean_probabilities_val_epsilon_0_03.csv,per_window_score_csv,post_hoc_threshold_sweep_from_saved_scores,44,0,73,379,1,0.161504,0.376068,0.546584,0.852823,,0.994167,0.977273,0.977273,0.977273,1,44,73,true,"Score column fall_probability; fall-positive class 1. FAR<=0.05: thr=0.251887, TP/FN/FP/TN=43/1/5/447 FAR<=0.10: thr=0.251887, TP/FN/FP/TN=43/1/5/447 FAR<=0.15: thr=0.251887, TP/FN/FP/TN=43/1/5/447 FAR<=0.20: thr=0.072538, TP/FN/FP/TN=44/0/73/379"
dual_specialist_gate_A1,Dual-specialist gate,Dual-specialist gate,42,val,clean,0,post-hoc fall-score threshold sweep via fall_probability,0.071542,results/safety_guided_defense/dual_specialist_safety_gate/A1/seed42/probabilities/B_optBminFA_clean_probabilities_val_epsilon_0_03.csv,per_window_score_csv,post_hoc_threshold_sweep_from_saved_scores,44,0,70,382,1,0.154867,0.385965,0.556962,0.858871,,0.991704,0.954545,0.977273,0.977273,1,44,70,true,"Score column fall_probability; fall-positive class 1. FAR<=0.05: thr=0.170684, TP/FN/FP/TN=42/2/15/437 FAR<=0.10: thr=0.135513, TP/FN/FP/TN=43/1/27/425 FAR<=0.15: thr=0.135513, TP/FN/FP/TN=43/1/27/425 FAR<=0.20: thr=0.071542, TP/FN/FP/TN=44/0/70/382"
dual_specialist_gate_A1,Dual-specialist gate,Dual-specialist gate,42,val,clean,0,post-hoc fall-score threshold sweep via fall_probability,0.273851,results/safety_guided_defense/dual_specialist_safety_gate/A1/seed42/probabilities/R_G1maxrec_clean_probabilities_val_epsilon_0_03.csv,per_window_score_csv,post_hoc_threshold_sweep_from_saved_scores,43,1,11,441,0.977273,0.024336,0.796296,0.877551,0.975806,,0.992407,0.977273,0.977273,0.977273,0.977273,43,11,true,"Score column fall_probability; fall-positive class 1. FAR<=0.05: thr=0.273851, TP/FN/FP/TN=43/1/11/441 FAR<=0.10: thr=0.273851, TP/FN/FP/TN=43/1/11/441 FAR<=0.15: thr=0.273851, TP/FN/FP/TN=43/1/11/441 FAR<=0.20: thr=0.273851, TP/FN/FP/TN=43/1/11/441"
dual_specialist_gate_A1,Dual-specialist gate,Dual-specialist gate,42,val,fgsm,0.03,fixed argmax via fall_pred_binary,,results/safety_guided_defense/dual_specialist_safety_gate/A1/seed42/probabilities/B_G1lowFA_fgsm_probabilities_val_epsilon_0_03.csv,per_window_predictions_csv,derived_from_per_window_predictions,17,27,20,432,0.386364,0.044248,0.459459,0.419753,0.905242,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/fall_pred_binary.
dual_specialist_gate_A1,Dual-specialist gate,Dual-specialist gate,42,val,fgsm,0.03,fixed argmax via fall_pred_binary,,results/safety_guided_defense/dual_specialist_safety_gate/A1/seed42/probabilities/B_optBminFA_fgsm_probabilities_val_epsilon_0_03.csv,per_window_predictions_csv,derived_from_per_window_predictions,14,30,17,435,0.318182,0.037611,0.451613,0.373333,0.905242,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/fall_pred_binary.
dual_specialist_gate_A1,Dual-specialist gate,Dual-specialist gate,42,val,fgsm,0.03,fixed argmax via fall_pred_binary,,results/safety_guided_defense/dual_specialist_safety_gate/A1/seed42/probabilities/R_G1maxrec_fgsm_probabilities_val_epsilon_0_03.csv,per_window_predictions_csv,derived_from_per_window_predictions,34,10,67,385,0.772727,0.14823,0.336634,0.468966,0.844758,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/fall_pred_binary.
dual_specialist_gate_A1,Dual-specialist gate,Dual-specialist gate,42,val,fgsm,0.03,post-hoc fall-score threshold sweep via fall_probability,0.05613,results/safety_guided_defense/dual_specialist_safety_gate/A1/seed42/probabilities/B_G1lowFA_fgsm_probabilities_val_epsilon_0_03.csv,per_window_score_csv,post_hoc_threshold_sweep_from_saved_scores,42,2,87,365,0.954545,0.192478,0.325581,0.485549,0.820565,,0.917337,0.5,0.659091,0.840909,0.954545,42,87,true,"Score column fall_probability; fall-positive class 1. FAR<=0.05: thr=0.22492, TP/FN/FP/TN=22/22/20/432 FAR<=0.10: thr=0.136464, TP/FN/FP/TN=29/15/45/407 FAR<=0.15: thr=0.095074, TP/FN/FP/TN=37/7/63/389 FAR<=0.20: thr=0.05613, TP/FN/FP/TN=42/2/87/365"
dual_specialist_gate_A1,Dual-specialist gate,Dual-specialist gate,42,val,fgsm,0.03,post-hoc fall-score threshold sweep via fall_probability,0.067078,results/safety_guided_defense/dual_specialist_safety_gate/A1/seed42/probabilities/B_optBminFA_fgsm_probabilities_val_epsilon_0_03.csv,per_window_score_csv,post_hoc_threshold_sweep_from_saved_scores,40,4,86,366,0.909091,0.190265,0.31746,0.470588,0.818548,,0.915024,0.545455,0.681818,0.795455,0.909091,40,86,true,"Score column fall_probability; fall-positive class 1. FAR<=0.05: thr=0.18667, TP/FN/FP/TN=24/20/21/431 FAR<=0.10: thr=0.130197, TP/FN/FP/TN=30/14/45/407 FAR<=0.15: thr=0.091026, TP/FN/FP/TN=35/9/67/385 FAR<=0.20: thr=0.067078, TP/FN/FP/TN=40/4/86/366"
dual_specialist_gate_A1,Dual-specialist gate,Dual-specialist gate,42,val,fgsm,0.03,post-hoc fall-score threshold sweep via fall_probability,0.221596,results/safety_guided_defense/dual_specialist_safety_gate/A1/seed42/probabilities/R_G1maxrec_fgsm_probabilities_val_epsilon_0_03.csv,per_window_score_csv,post_hoc_threshold_sweep_from_saved_scores,35,9,84,368,0.795455,0.185841,0.294118,0.429448,0.8125,,0.894107,0.386364,0.636364,0.75,0.795455,35,84,false,"Score column fall_probability; fall-positive class 1. FAR<=0.05: thr=0.339494, TP/FN/FP/TN=17/27/17/435 FAR<=0.10: thr=0.285901, TP/FN/FP/TN=28/16/43/409 FAR<=0.15: thr=0.244036, TP/FN/FP/TN=33/11/67/385 FAR<=0.20: thr=0.221596, TP/FN/FP/TN=35/9/84/368"
dual_specialist_gate_A1,Dual-specialist gate,Dual-specialist gate,42,val,pgd,0.03,fixed argmax via fall_pred_binary,,results/safety_guided_defense/dual_specialist_safety_gate/A1/seed42/probabilities/B_G1lowFA_pgd_probabilities_val_epsilon_0_03.csv,per_window_predictions_csv,derived_from_per_window_predictions,12,32,24,428,0.272727,0.053097,0.333333,0.3,0.887097,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/fall_pred_binary.
dual_specialist_gate_A1,Dual-specialist gate,Dual-specialist gate,42,val,pgd,0.03,fixed argmax via fall_pred_binary,,results/safety_guided_defense/dual_specialist_safety_gate/A1/seed42/probabilities/B_optBminFA_pgd_probabilities_val_epsilon_0_03.csv,per_window_predictions_csv,derived_from_per_window_predictions,9,35,33,419,0.204545,0.073009,0.214286,0.209302,0.862903,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/fall_pred_binary.
dual_specialist_gate_A1,Dual-specialist gate,Dual-specialist gate,42,val,pgd,0.03,fixed argmax via fall_pred_binary,,results/safety_guided_defense/dual_specialist_safety_gate/A1/seed42/probabilities/R_G1maxrec_pgd_probabilities_val_epsilon_0_03.csv,per_window_predictions_csv,derived_from_per_window_predictions,25,19,93,359,0.568182,0.205752,0.211864,0.308642,0.774194,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/fall_pred_binary.
dual_specialist_gate_A1,Dual-specialist gate,Dual-specialist gate,42,val,pgd,0.03,post-hoc fall-score threshold sweep via fall_probability,0.056573,results/safety_guided_defense/dual_specialist_safety_gate/A1/seed42/probabilities/B_G1lowFA_pgd_probabilities_val_epsilon_0_03.csv,per_window_score_csv,post_hoc_threshold_sweep_from_saved_scores,39,5,90,362,0.886364,0.199115,0.302326,0.450867,0.808468,,0.875603,0.227273,0.477273,0.613636,0.886364,39,90,true,"Score column fall_probability; fall-positive class 1. FAR<=0.05: thr=0.250344, TP/FN/FP/TN=10/34/22/430 FAR<=0.10: thr=0.164404, TP/FN/FP/TN=21/23/42/410 FAR<=0.15: thr=0.101316, TP/FN/FP/TN=27/17/64/388 FAR<=0.20: thr=0.056573, TP/FN/FP/TN=39/5/90/362"
dual_specialist_gate_A1,Dual-specialist gate,Dual-specialist gate,42,val,pgd,0.03,post-hoc fall-score threshold sweep via fall_probability,0.088531,results/safety_guided_defense/dual_specialist_safety_gate/A1/seed42/probabilities/B_optBminFA_pgd_probabilities_val_epsilon_0_03.csv,per_window_score_csv,post_hoc_threshold_sweep_from_saved_scores,32,12,82,370,0.727273,0.181416,0.280702,0.405063,0.810484,,0.854535,0.136364,0.409091,0.590909,0.727273,32,82,false,"Score column fall_probability; fall-positive class 1. FAR<=0.05: thr=0.255828, TP/FN/FP/TN=6/38/16/436 FAR<=0.10: thr=0.154196, TP/FN/FP/TN=18/26/45/407 FAR<=0.15: thr=0.124508, TP/FN/FP/TN=26/18/61/391 FAR<=0.20: thr=0.088531, TP/FN/FP/TN=32/12/82/370"
